id, year, conflict_name, country, date_start, best, type_of_violence 
163861, 2004, GAM - Civilians, Indonesia, 2004-10-28T00:00:00, 1, 3 
163886, 2003, Indonesia:Aceh, Indonesia, 2003-12-23T00:00:00, 4, 1 
163898, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 2, 1 
163530, 2003, Indonesia:Aceh, Indonesia, 2003-08-24T00:00:00, 2, 1 
163531, 2003, Indonesia:Aceh, Indonesia, 2003-08-31T00:00:00, 5, 1 
163402, 2003, Indonesia:Aceh, Indonesia, 2003-07-03T00:00:00, 0, 1 
163403, 2003, Indonesia:Aceh, Indonesia, 2003-07-07T00:00:00, 18, 1 
163404, 2004, Indonesia:Aceh, Indonesia, 2004-01-04T00:00:00, 1, 1 
163405, 2004, Indonesia:Aceh, Indonesia, 2004-01-05T00:00:00, 1, 1 
163406, 2004, Indonesia:Aceh, Indonesia, 2004-01-06T00:00:00, 5, 1 
163532, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 2, 1 
163533, 2003, Indonesia:Aceh, Indonesia, 2003-09-11T00:00:00, 4, 1 
163407, 2004, Indonesia:Aceh, Indonesia, 2004-06-10T00:00:00, 3, 1 
163408, 2004, Indonesia:Aceh, Indonesia, 2004-06-13T00:00:00, 1, 1 
163409, 2004, Indonesia:Aceh, Indonesia, 2004-06-14T00:00:00, 2, 1 
163553, 2004, Indonesia:Aceh, Indonesia, 2004-08-08T00:00:00, 6, 1 
163899, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 2, 1 
163919, 2004, Indonesia:Aceh, Indonesia, 2004-05-01T00:00:00, 1, 1 
163920, 2004, Indonesia:Aceh, Indonesia, 2004-07-16T00:00:00, 1, 1 
162473, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-09-01T00:00:00, 4, 2 
162474, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-05-08T00:00:00, 1, 2 
163959, 2004, Indonesia:Aceh, Indonesia, 2004-05-29T00:00:00, 2, 1 
163570, 2004, Indonesia:Aceh, Indonesia, 2004-01-13T00:00:00, 2, 1 
163554, 2004, Indonesia:Aceh, Indonesia, 2004-05-19T00:00:00, 0, 1 
163571, 2004, Indonesia:Aceh, Indonesia, 2004-01-14T00:00:00, 6, 1 
162962, 2003, Indonesia:Aceh, Indonesia, 2003-12-29T00:00:00, 1, 1 
163555, 2004, Indonesia:Aceh, Indonesia, 2004-09-01T00:00:00, 2, 1 
162883, 2003, Indonesia:Aceh, Indonesia, 2003-06-19T00:00:00, 12, 1 
163394, 2004, Indonesia:Aceh, Indonesia, 2004-01-24T00:00:00, 5, 1 
162880, 2003, Indonesia:Aceh, Indonesia, 2003-06-14T00:00:00, 6, 1 
162881, 2003, Indonesia:Aceh, Indonesia, 2003-06-14T00:00:00, 3, 1 
162882, 2003, Indonesia:Aceh, Indonesia, 2003-06-14T00:00:00, 6, 1 
162884, 2003, Indonesia:Aceh, Indonesia, 2003-06-18T00:00:00, 2, 1 
162885, 2003, Indonesia:Aceh, Indonesia, 2003-06-18T00:00:00, 1, 1 
162887, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 60, 1 
162888, 2003, Indonesia:Aceh, Indonesia, 2003-06-20T00:00:00, 4, 1 
162889, 2003, Indonesia:Aceh, Indonesia, 2003-06-20T00:00:00, 1, 1 
162890, 2003, Indonesia:Aceh, Indonesia, 2003-06-19T00:00:00, 2, 1 
162891, 2003, Indonesia:Aceh, Indonesia, 2003-06-19T00:00:00, 1, 1 
162892, 2003, Indonesia:Aceh, Indonesia, 2003-06-21T00:00:00, 2, 1 
162893, 2003, Indonesia:Aceh, Indonesia, 2003-06-21T00:00:00, 2, 1 
162896, 2003, GAM - Civilians, Indonesia, 2003-06-22T00:00:00, 2, 3 
162898, 2003, Indonesia:Aceh, Indonesia, 2003-06-23T00:00:00, 1, 1 
162900, 2003, Indonesia:Aceh, Indonesia, 2003-06-20T00:00:00, 25, 1 
162901, 2003, Indonesia:Aceh, Indonesia, 2003-06-25T00:00:00, 8, 1 
162902, 2003, Indonesia:Aceh, Indonesia, 2003-06-25T00:00:00, 1, 1 
162903, 2003, Indonesia:Aceh, Indonesia, 2003-06-24T00:00:00, 14, 1 
162904, 2003, GAM - Civilians, Indonesia, 2003-05-19T00:00:00, 2, 3 
162906, 2003, Indonesia:Aceh, Indonesia, 2003-06-28T00:00:00, 6, 1 
162908, 2003, Indonesia:Aceh, Indonesia, 2003-06-28T00:00:00, 2, 1 
162909, 2003, Indonesia:Aceh, Indonesia, 2003-06-28T00:00:00, 8, 1 
162910, 2003, Indonesia:Aceh, Indonesia, 2003-06-30T00:00:00, 10, 1 
163437, 2004, Indonesia:Aceh, Indonesia, 2004-07-26T00:00:00, 2, 1 
162969, 2003, Indonesia:Aceh, Indonesia, 2003-11-10T00:00:00, 0, 1 
162939, 2003, Indonesia:Aceh, Indonesia, 2003-09-04T00:00:00, 1, 1 
162940, 2003, Indonesia:Aceh, Indonesia, 2003-09-04T00:00:00, 2, 1 
162941, 2003, Indonesia:Aceh, Indonesia, 2003-09-04T00:00:00, 3, 1 
162942, 2003, Indonesia:Aceh, Indonesia, 2003-09-04T00:00:00, 3, 1 
162944, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 30, 1 
162970, 2003, Indonesia:Aceh, Indonesia, 2003-11-10T00:00:00, 1, 1 
162948, 2003, Indonesia:Aceh, Indonesia, 2003-09-26T00:00:00, 7, 1 
162950, 2003, Indonesia:Aceh, Indonesia, 2003-10-06T00:00:00, 2, 1 
162951, 2003, Indonesia:Aceh, Indonesia, 2003-10-13T00:00:00, 2, 1 
162952, 2003, Indonesia:Aceh, Indonesia, 2003-10-17T00:00:00, 5, 1 
162953, 2003, Indonesia:Aceh, Indonesia, 2003-10-17T00:00:00, 5, 1 
162955, 2003, GAM - Civilians, Indonesia, 2003-10-21T00:00:00, 0, 3 
162956, 2003, Indonesia:Aceh, Indonesia, 2003-10-21T00:00:00, 9, 1 
162957, 2003, Indonesia:Aceh, Indonesia, 2003-10-21T00:00:00, 2, 1 
162958, 2003, Indonesia:Aceh, Indonesia, 2003-10-24T00:00:00, 2, 1 
162959, 2003, Indonesia:Aceh, Indonesia, 2003-10-24T00:00:00, 1, 1 
162960, 2003, Indonesia:Aceh, Indonesia, 2003-10-24T00:00:00, 1, 1 
162961, 2003, Indonesia:Aceh, Indonesia, 2003-12-22T00:00:00, 3, 1 
162963, 2003, Indonesia:Aceh, Indonesia, 2003-11-12T00:00:00, 3, 1 
162973, 2003, Indonesia:Aceh, Indonesia, 2003-11-11T00:00:00, 2, 1 
162964, 2003, Indonesia:Aceh, Indonesia, 2003-11-27T00:00:00, 1, 1 
162965, 2003, Indonesia:Aceh, Indonesia, 2003-11-27T00:00:00, 1, 1 
162967, 2003, Indonesia:Aceh, Indonesia, 2003-11-10T00:00:00, 4, 1 
162968, 2003, Indonesia:Aceh, Indonesia, 2003-11-10T00:00:00, 3, 1 
162971, 2003, Indonesia:Aceh, Indonesia, 2003-11-11T00:00:00, 4, 1 
162972, 2003, Indonesia:Aceh, Indonesia, 2003-11-11T00:00:00, 1, 1 
162974, 2003, Indonesia:Aceh, Indonesia, 2003-11-16T00:00:00, 1, 1 
162975, 2003, Indonesia:Aceh, Indonesia, 2003-11-16T00:00:00, 1, 1 
163556, 2004, Indonesia:Aceh, Indonesia, 2004-09-02T00:00:00, 3, 1 
163281, 2004, Indonesia:Aceh, Indonesia, 2004-12-14T00:00:00, 2, 1 
163438, 2004, Indonesia:Aceh, Indonesia, 2004-07-26T00:00:00, 3, 1 
163109, 2004, Indonesia:Aceh, Indonesia, 2004-01-30T00:00:00, 1, 1 
163104, 2004, Indonesia:Aceh, Indonesia, 2004-01-14T00:00:00, 1, 1 
163106, 2004, Indonesia:Aceh, Indonesia, 2004-01-29T00:00:00, 3, 1 
163107, 2004, Indonesia:Aceh, Indonesia, 2004-01-30T00:00:00, 1, 1 
163108, 2004, Indonesia:Aceh, Indonesia, 2004-01-30T00:00:00, 4, 1 
163557, 2004, Indonesia:Aceh, Indonesia, 2004-04-13T00:00:00, 8, 1 
163111, 2004, Indonesia:Aceh, Indonesia, 2004-02-04T00:00:00, 2, 1 
163113, 2004, Indonesia:Aceh, Indonesia, 2004-02-04T00:00:00, 2, 1 
163114, 2004, Indonesia:Aceh, Indonesia, 2004-02-04T00:00:00, 1, 1 
163115, 2004, Indonesia:Aceh, Indonesia, 2004-03-26T00:00:00, 1, 1 
163116, 2004, Indonesia:Aceh, Indonesia, 2004-03-26T00:00:00, 1, 1 
163117, 2004, Indonesia:Aceh, Indonesia, 2004-03-26T00:00:00, 1, 1 
163118, 2004, Indonesia:Aceh, Indonesia, 2004-03-26T00:00:00, 1, 1 
163558, 2004, Indonesia:Aceh, Indonesia, 2004-04-16T00:00:00, 1, 1 
163372, 2004, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2004-10-19T00:00:00, 2, 2 
163358, 2004, Indonesia:Aceh, Indonesia, 2004-05-01T00:00:00, 1, 1 
163374, 2004, Indonesia:Aceh, Indonesia, 2004-11-03T00:00:00, 4, 1 
163375, 2004, Indonesia:Aceh, Indonesia, 2004-11-05T00:00:00, 1, 1 
163274, 2004, Indonesia:Aceh, Indonesia, 2004-12-07T00:00:00, 3, 1 
163250, 2004, Indonesia:Aceh, Indonesia, 2004-11-08T00:00:00, 2, 1 
163251, 2004, Indonesia:Aceh, Indonesia, 2004-11-08T00:00:00, 1, 1 
163252, 2004, Indonesia:Aceh, Indonesia, 2004-11-09T00:00:00, 9, 1 
163254, 2004, Indonesia:Aceh, Indonesia, 2004-11-17T00:00:00, 5, 1 
163255, 2004, Indonesia:Aceh, Indonesia, 2004-11-15T00:00:00, 6, 1 
163256, 2004, Indonesia:Aceh, Indonesia, 2004-11-18T00:00:00, 6, 1 
163257, 2004, Indonesia:Aceh, Indonesia, 2004-11-19T00:00:00, 5, 1 
163260, 2004, Indonesia:Aceh, Indonesia, 2004-11-23T00:00:00, 2, 1 
163261, 2004, Indonesia:Aceh, Indonesia, 2004-11-23T00:00:00, 2, 1 
163359, 2004, Indonesia:Aceh, Indonesia, 2004-06-09T00:00:00, 5, 1 
163263, 2004, GAM - Civilians, Indonesia, 2004-11-24T00:00:00, 3, 3 
163410, 2004, Indonesia:Aceh, Indonesia, 2004-02-29T00:00:00, 5, 1 
163264, 2004, Indonesia:Aceh, Indonesia, 2004-11-24T00:00:00, 7, 1 
163266, 2004, Indonesia:Aceh, Indonesia, 2004-11-25T00:00:00, 5, 1 
163267, 2004, Indonesia:Aceh, Indonesia, 2004-11-26T00:00:00, 6, 1 
163268, 2004, Indonesia:Aceh, Indonesia, 2004-12-02T00:00:00, 8, 1 
163271, 2004, Indonesia:Aceh, Indonesia, 2004-12-06T00:00:00, 9, 1 
163272, 2004, Indonesia:Aceh, Indonesia, 2004-12-06T00:00:00, 1, 1 
163426, 2004, Indonesia:Aceh, Indonesia, 2004-05-19T00:00:00, 1, 1 
163275, 2004, Indonesia:Aceh, Indonesia, 2004-12-08T00:00:00, 7, 1 
163276, 2004, Indonesia:Aceh, Indonesia, 2004-12-11T00:00:00, 2, 1 
163277, 2004, Indonesia:Aceh, Indonesia, 2004-12-11T00:00:00, 3, 1 
163278, 2004, Indonesia:Aceh, Indonesia, 2004-12-11T00:00:00, 1, 1 
163280, 2004, Indonesia:Aceh, Indonesia, 2004-12-14T00:00:00, 1, 1 
163427, 2004, Indonesia:Aceh, Indonesia, 2004-05-21T00:00:00, 1, 1 
163282, 2004, Indonesia:Aceh, Indonesia, 2004-12-14T00:00:00, 1, 1 
163283, 2004, Indonesia:Aceh, Indonesia, 2004-12-15T00:00:00, 4, 1 
163284, 2004, Indonesia:Aceh, Indonesia, 2004-12-15T00:00:00, 1, 1 
163285, 2004, Indonesia:Aceh, Indonesia, 2004-12-16T00:00:00, 4, 1 
163286, 2004, Indonesia:Aceh, Indonesia, 2004-12-16T00:00:00, 1, 1 
163287, 2004, Indonesia:Aceh, Indonesia, 2004-12-17T00:00:00, 6, 1 
163360, 2004, Indonesia:Aceh, Indonesia, 2004-07-17T00:00:00, 1, 1 
163288, 2004, Indonesia:Aceh, Indonesia, 2004-12-17T00:00:00, 3, 1 
163376, 2004, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2004-05-25T00:00:00, 1, 2 
163289, 2004, Indonesia:Aceh, Indonesia, 2004-12-22T00:00:00, 2, 1 
163290, 2004, Indonesia:Aceh, Indonesia, 2004-12-24T00:00:00, 18, 1 
163361, 2004, Indonesia:Aceh, Indonesia, 2004-08-16T00:00:00, 3, 1 
163362, 2004, Indonesia:Aceh, Indonesia, 2004-09-15T00:00:00, 4, 1 
163379, 2004, Indonesia:Aceh, Indonesia, 2004-07-16T00:00:00, 2, 1 
163363, 2004, Indonesia:Aceh, Indonesia, 2004-10-31T00:00:00, 11, 1 
163382, 2004, Indonesia:Aceh, Indonesia, 2004-05-02T00:00:00, 2, 1 
163380, 2004, Indonesia:Aceh, Indonesia, 2004-07-21T00:00:00, 13, 1 
163381, 2004, Indonesia:Aceh, Indonesia, 2004-07-20T00:00:00, 3, 1 
163441, 2004, Indonesia:Aceh, Indonesia, 2004-08-21T00:00:00, 2, 1 
163353, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 58, 1 
163354, 2003, Indonesia:Aceh, Indonesia, 2003-10-26T00:00:00, 6, 1 
163355, 2004, Indonesia:Aceh, Indonesia, 2004-01-04T00:00:00, 1, 1 
163365, 2004, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2004-05-19T00:00:00, 0, 2 
163366, 2003, Indonesia:Aceh, Indonesia, 2003-08-25T00:00:00, 19, 1 
163367, 2003, Indonesia:Aceh, Indonesia, 2003-09-04T00:00:00, 3, 1 
163395, 2004, Indonesia:Aceh, Indonesia, 2004-01-26T00:00:00, 2, 1 
163396, 2004, Indonesia:Aceh, Indonesia, 2004-07-31T00:00:00, 1, 1 
163368, 2004, Indonesia:Aceh, Indonesia, 2004-01-16T00:00:00, 2, 1 
163369, 2004, Indonesia:Aceh, Indonesia, 2004-01-22T00:00:00, 2, 1 
163384, 2004, Indonesia:Aceh, Indonesia, 2004-05-10T00:00:00, 3, 1 
163385, 2004, Indonesia:Aceh, Indonesia, 2004-05-19T00:00:00, 3, 1 
163386, 2004, Indonesia:Aceh, Indonesia, 2004-08-16T00:00:00, 2, 1 
163370, 2004, Indonesia:Aceh, Indonesia, 2004-01-17T00:00:00, 4, 1 
163371, 2004, Indonesia:Aceh, Indonesia, 2004-01-17T00:00:00, 5, 1 
163411, 2004, Indonesia:Aceh, Indonesia, 2004-02-29T00:00:00, 1, 1 
163413, 2004, Indonesia:Aceh, Indonesia, 2004-08-28T00:00:00, 1, 1 
163414, 2004, Indonesia:Aceh, Indonesia, 2004-08-31T00:00:00, 2, 1 
163415, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 2, 1 
163416, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 3, 1 
163417, 2003, Indonesia:Aceh, Indonesia, 2003-12-03T00:00:00, 9, 1 
163418, 2003, Indonesia:Aceh, Indonesia, 2003-12-10T00:00:00, 2, 1 
163419, 2003, Indonesia:Aceh, Indonesia, 2003-12-14T00:00:00, 6, 1 
163420, 2004, Indonesia:Aceh, Indonesia, 2004-01-10T00:00:00, 6, 1 
163421, 2004, Indonesia:Aceh, Indonesia, 2004-01-09T00:00:00, 6, 1 
163422, 2004, Indonesia:Aceh, Indonesia, 2004-01-08T00:00:00, 1, 1 
163423, 2004, Indonesia:Aceh, Indonesia, 2004-01-12T00:00:00, 1, 1 
163424, 2004, Indonesia:Aceh, Indonesia, 2004-01-26T00:00:00, 3, 1 
163425, 2004, Indonesia:Aceh, Indonesia, 2004-03-02T00:00:00, 6, 1 
163428, 2004, Indonesia:Aceh, Indonesia, 2004-01-27T00:00:00, 3, 1 
163429, 2004, Indonesia:Aceh, Indonesia, 2004-01-27T00:00:00, 8, 1 
163430, 2004, Indonesia:Aceh, Indonesia, 2004-01-17T00:00:00, 3, 1 
163431, 2004, Indonesia:Aceh, Indonesia, 2004-06-17T00:00:00, 6, 1 
163432, 2004, Indonesia:Aceh, Indonesia, 2004-06-24T00:00:00, 4, 1 
163433, 2004, Indonesia:Aceh, Indonesia, 2004-06-23T00:00:00, 1, 1 
163434, 2004, Indonesia:Aceh, Indonesia, 2004-06-24T00:00:00, 1, 1 
163435, 2004, Indonesia:Aceh, Indonesia, 2004-06-23T00:00:00, 2, 1 
163436, 2004, Indonesia:Aceh, Indonesia, 2004-07-24T00:00:00, 2, 1 
163440, 2004, Indonesia:Aceh, Indonesia, 2004-01-17T00:00:00, 1, 1 
163450, 2004, Indonesia:Aceh, Indonesia, 2004-01-18T00:00:00, 8, 1 
163451, 2004, Indonesia:Aceh, Indonesia, 2004-07-07T00:00:00, 2, 1 
163452, 2004, Indonesia:Aceh, Indonesia, 2004-07-10T00:00:00, 1, 1 
163454, 2004, Indonesia:Aceh, Indonesia, 2004-02-07T00:00:00, 10, 1 
163455, 2004, Indonesia:Aceh, Indonesia, 2004-02-07T00:00:00, 8, 1 
163456, 2004, Indonesia:Aceh, Indonesia, 2004-02-09T00:00:00, 1, 1 
163458, 2004, Indonesia:Aceh, Indonesia, 2004-02-22T00:00:00, 6, 1 
163459, 2004, Indonesia:Aceh, Indonesia, 2004-02-24T00:00:00, 4, 1 
163462, 2004, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2004-07-18T00:00:00, 0, 2 
163474, 2004, Indonesia:Aceh, Indonesia, 2004-03-23T00:00:00, 2, 1 
163463, 2004, Indonesia:Aceh, Indonesia, 2004-02-19T00:00:00, 3, 1 
163464, 2004, Indonesia:Aceh, Indonesia, 2004-03-05T00:00:00, 2, 1 
163465, 2004, Indonesia:Aceh, Indonesia, 2004-03-12T00:00:00, 3, 1 
163466, 2004, Indonesia:Aceh, Indonesia, 2004-03-20T00:00:00, 2, 1 
163467, 2004, Indonesia:Aceh, Indonesia, 2004-03-21T00:00:00, 3, 1 
163468, 2004, Indonesia:Aceh, Indonesia, 2004-03-22T00:00:00, 1, 1 
163470, 2004, Indonesia:Aceh, Indonesia, 2004-04-05T00:00:00, 1, 1 
163473, 2004, Indonesia:Aceh, Indonesia, 2004-03-24T00:00:00, 6, 1 
163475, 2004, Indonesia:Aceh, Indonesia, 2004-03-26T00:00:00, 9, 1 
163476, 2004, Indonesia:Aceh, Indonesia, 2004-03-27T00:00:00, 1, 1 
163477, 2004, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2004-11-13T00:00:00, 6, 2 
163483, 2004, Indonesia:Aceh, Indonesia, 2004-05-22T00:00:00, 2, 1 
163484, 2004, Indonesia:Aceh, Indonesia, 2004-05-26T00:00:00, 2, 1 
163485, 2004, Indonesia:Aceh, Indonesia, 2004-05-26T00:00:00, 5, 1 
163486, 2004, Indonesia:Aceh, Indonesia, 2004-05-27T00:00:00, 3, 1 
163487, 2004, Indonesia:Aceh, Indonesia, 2004-05-28T00:00:00, 6, 1 
163498, 2004, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2004-10-13T00:00:00, 2, 2 
163499, 2004, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2004-10-17T00:00:00, 2, 2 
163500, 2004, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2004-04-25T00:00:00, 34, 2 
163502, 2004, Indonesia:Aceh, Indonesia, 2004-07-28T00:00:00, 3, 1 
163503, 2004, Indonesia:Aceh, Indonesia, 2004-07-30T00:00:00, 1, 1 
163504, 2004, Indonesia:Aceh, Indonesia, 2004-07-30T00:00:00, 2, 1 
163505, 2004, Indonesia:Aceh, Indonesia, 2004-07-31T00:00:00, 6, 1 
163506, 2004, Indonesia:Aceh, Indonesia, 2004-07-31T00:00:00, 1, 1 
163507, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 16, 1 
163508, 2003, Indonesia:Aceh, Indonesia, 2003-12-14T00:00:00, 2, 1 
163509, 2003, Indonesia:Aceh, Indonesia, 2003-12-15T00:00:00, 3, 1 
163510, 2003, Indonesia:Aceh, Indonesia, 2003-12-16T00:00:00, 2, 1 
163511, 2003, Indonesia:Aceh, Indonesia, 2003-12-16T00:00:00, 4, 1 
163515, 2004, Indonesia:Aceh, Indonesia, 2004-01-27T00:00:00, 4, 1 
163516, 2004, Indonesia:Aceh, Indonesia, 2004-04-09T00:00:00, 2, 1 
163517, 2004, Indonesia:Aceh, Indonesia, 2004-04-10T00:00:00, 2, 1 
163518, 2004, Indonesia:Aceh, Indonesia, 2004-04-11T00:00:00, 1, 1 
163519, 2003, Indonesia:Aceh, Indonesia, 2003-12-22T00:00:00, 6, 1 
163520, 2003, Indonesia:Aceh, Indonesia, 2003-12-23T00:00:00, 4, 1 
163521, 2004, Indonesia:Aceh, Indonesia, 2004-04-11T00:00:00, 1, 1 
163523, 2004, Indonesia:Aceh, Indonesia, 2004-05-29T00:00:00, 3, 1 
163524, 2004, Indonesia:Aceh, Indonesia, 2004-08-27T00:00:00, 2, 1 
163525, 2004, Indonesia:Aceh, Indonesia, 2004-09-27T00:00:00, 3, 1 
163526, 2004, Indonesia:Aceh, Indonesia, 2004-09-28T00:00:00, 10, 1 
163527, 2004, Indonesia:Aceh, Indonesia, 2004-09-29T00:00:00, 6, 1 
163528, 2004, Indonesia:Aceh, Indonesia, 2004-10-05T00:00:00, 5, 1 
163529, 2003, Indonesia:Aceh, Indonesia, 2003-08-04T00:00:00, 2, 1 
163572, 2004, Indonesia:Aceh, Indonesia, 2004-01-14T00:00:00, 4, 1 
163535, 2004, Indonesia:Aceh, Indonesia, 2004-01-12T00:00:00, 3, 1 
163538, 2004, Indonesia:Aceh, Indonesia, 2004-02-03T00:00:00, 6, 1 
163539, 2004, Indonesia:Aceh, Indonesia, 2004-04-13T00:00:00, 3, 1 
163540, 2004, Indonesia:Aceh, Indonesia, 2004-05-30T00:00:00, 2, 1 
163541, 2004, Indonesia:Aceh, Indonesia, 2004-07-10T00:00:00, 3, 1 
163542, 2004, Indonesia:Aceh, Indonesia, 2004-08-01T00:00:00, 1, 1 
163543, 2004, Indonesia:Aceh, Indonesia, 2004-08-31T00:00:00, 8, 1 
163549, 2004, Indonesia:Aceh, Indonesia, 2004-08-04T00:00:00, 1, 1 
163550, 2004, Indonesia:Aceh, Indonesia, 2004-08-06T00:00:00, 3, 1 
163551, 2004, Indonesia:Aceh, Indonesia, 2004-08-07T00:00:00, 3, 1 
163552, 2004, Indonesia:Aceh, Indonesia, 2004-08-08T00:00:00, 1, 1 
163645, 2003, Government of Indonesia - Civilians, Indonesia, 2003-02-06T00:00:00, 2, 3 
163650, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-17T00:00:00, 16, 3 
163663, 1999, Government of Indonesia - Civilians, Indonesia, 1999-05-03T00:00:00, 21, 3 
163692, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-19T00:00:00, 2, 3 
163693, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-19T00:00:00, 5, 3 
163696, 2003, Government of Indonesia - Civilians, Indonesia, 2003-01-01T00:00:00, 0, 3 
163801, 2004, GAM - Civilians, Indonesia, 2004-03-22T00:00:00, 1, 3 
163697, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-25T00:00:00, 3, 3 
163698, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-25T00:00:00, 5, 3 
163699, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-25T00:00:00, 1, 3 
163700, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-23T00:00:00, 5, 3 
163701, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-21T00:00:00, 4, 3 
163703, 2003, Government of Indonesia - Civilians, Indonesia, 2003-01-01T00:00:00, 0, 3 
163795, 2004, GAM - Civilians, Indonesia, 2004-07-26T00:00:00, 2, 3 
163781, 2004, GAM - Civilians, Indonesia, 2004-02-28T00:00:00, 1, 3 
163961, 2004, Indonesia:Aceh, Indonesia, 2004-04-09T00:00:00, 1, 1 
163962, 2004, Indonesia:Aceh, Indonesia, 2004-08-06T00:00:00, 2, 1 
163802, 2004, GAM - Civilians, Indonesia, 2004-08-04T00:00:00, 4, 3 
163782, 2004, GAM - Civilians, Indonesia, 2004-06-27T00:00:00, 1, 3 
163785, 2004, GAM - Civilians, Indonesia, 2004-03-08T00:00:00, 2, 3 
163786, 2004, GAM - Civilians, Indonesia, 2004-03-08T00:00:00, 3, 3 
163787, 2004, GAM - Civilians, Indonesia, 2004-06-30T00:00:00, 1, 3 
163788, 2004, GAM - Civilians, Indonesia, 2004-07-01T00:00:00, 1, 3 
163793, 2004, GAM - Civilians, Indonesia, 2004-03-19T00:00:00, 0, 3 
163794, 2004, GAM - Civilians, Indonesia, 2004-07-13T00:00:00, 2, 3 
163805, 2004, GAM - Civilians, Indonesia, 2004-04-07T00:00:00, 2, 3 
163806, 2004, GAM - Civilians, Indonesia, 2004-04-13T00:00:00, 0, 3 
163807, 2004, GAM - Civilians, Indonesia, 2004-04-16T00:00:00, 0, 3 
163808, 2004, GAM - Civilians, Indonesia, 2004-08-21T00:00:00, 3, 3 
163809, 2004, GAM - Civilians, Indonesia, 2004-08-25T00:00:00, 1, 3 
163847, 2004, GAM - Civilians, Indonesia, 2004-05-09T00:00:00, 2, 3 
163810, 2004, GAM - Civilians, Indonesia, 2004-08-27T00:00:00, 1, 3 
163817, 2004, GAM - Civilians, Indonesia, 2004-04-18T00:00:00, 1, 3 
163818, 2004, GAM - Civilians, Indonesia, 2004-08-27T00:00:00, 1, 3 
163822, 2003, GAM - Civilians, Indonesia, 2003-03-16T00:00:00, 2, 3 
163823, 2003, GAM - Civilians, Indonesia, 2003-04-18T00:00:00, 3, 3 
163824, 2003, GAM - Civilians, Indonesia, 2003-05-19T00:00:00, 106, 3 
163825, 2004, GAM - Civilians, Indonesia, 2004-01-01T00:00:00, 1, 3 
163826, 2004, GAM - Civilians, Indonesia, 2004-01-09T00:00:00, 1, 3 
163836, 2004, GAM - Civilians, Indonesia, 2004-09-13T00:00:00, 5, 3 
163842, 2003, GAM - Civilians, Indonesia, 2003-05-28T00:00:00, 3, 3 
163852, 2004, GAM - Civilians, Indonesia, 2004-05-26T00:00:00, 1, 3 
163853, 2004, GAM - Civilians, Indonesia, 2004-09-28T00:00:00, 0, 3 
163856, 2003, GAM - Civilians, Indonesia, 2003-10-21T00:00:00, 4, 3 
163857, 2004, GAM - Civilians, Indonesia, 2004-01-17T00:00:00, 2, 3 
163858, 2004, GAM - Civilians, Indonesia, 2004-01-21T00:00:00, 1, 3 
163862, 2004, GAM - Civilians, Indonesia, 2004-12-07T00:00:00, 0, 3 
163863, 2004, GAM - Civilians, Indonesia, 2004-01-28T00:00:00, 1, 3 
163864, 2004, GAM - Civilians, Indonesia, 2004-06-03T00:00:00, 1, 3 
163866, 2003, GAM - Civilians, Indonesia, 2003-09-11T00:00:00, 0, 3 
163869, 2004, GAM - Civilians, Indonesia, 2004-02-05T00:00:00, 4, 3 
163870, 2004, GAM - Civilians, Indonesia, 2004-02-05T00:00:00, 3, 3 
163871, 2004, GAM - Civilians, Indonesia, 2004-06-03T00:00:00, 1, 3 
163872, 2004, GAM - Civilians, Indonesia, 2004-06-08T00:00:00, 1, 3 
163887, 2003, Indonesia:Aceh, Indonesia, 2003-12-23T00:00:00, 3, 1 
163888, 2003, Indonesia:Aceh, Indonesia, 2003-12-23T00:00:00, 3, 1 
163881, 2003, GAM - Civilians, Indonesia, 2003-05-28T00:00:00, 1, 3 
